Data,Hora,Programa,Episódio,Nº do episódio,Media
02/05/2026,12:24,Geração Chiquititas,1. O retorno da turma de 1997,1,6366202731112
02/05/2026,13:07,Geração Chiquititas,"2. Histórias, vilões e saudade",2,6366201070112
02/05/2026,13:48,Geração Chiquititas,3. Chiquifuxico ,3,6366203014112
02/05/2026,14:18,Geração Chiquititas,4. Verdadinha ou mentirinha ,4,6366201191112
02/05/2026,14:40,Geração Chiquititas,5. Chiquilovers para sempre ,5,6366201983112
02/05/2026,15:12,Sempre Chiquititas,Chiquititas no Em Nome do Amor,12,30d678b7-4c71-4b5a-a3c3-268fbab37b22
02/05/2026,15:49,Sempre Chiquititas,Chiquititas no Domingo Legal,1,dbd4c9ac-8346-4945-a1ba-acdcc3785b3e
02/05/2026,16:16,Sempre Chiquititas,SBT Repórter acompanha Chiquititas na Argentina,2,90b1318b-e8e5-4047-b6b3-690efb0cf163
02/05/2026,17:14,Sempre Chiquititas,Hebe recebe as Chiquititas,13,ef378d9b-1429-4500-9fc3-9111e2c30e2b
02/05/2026,17:31,Sempre Chiquititas,Dança e bate papo no Programa Livre,3,51811dac-2f5a-4336-be79-a32726edd717
02/05/2026,18:27,Sempre Chiquititas,Novo elenco no Domingo Legal,4,481f33d7-2bbe-4288-86b5-06930ec7fddc
02/05/2026,19:01,Sempre Chiquititas,Gugu Liberato na Argentina,5,e98a0ea0-5cb9-4294-951c-d487f807647d
02/05/2026,19:19,Sempre Chiquititas,Meninas de Chiquititas no Programa Livre,6,c5b45706-0b76-4850-838f-141e690ba3e6
02/05/2026,20:11,Chiquititas 97,Sempre Chiquititas,787,9f5e6ac7-95b2-4440-948e-fcf9a157811f
02/05/2026,21:34,Sempre Chiquititas,Chiquititas no Eliana & Cia,7,b5b92435-bfe7-4653-b804-4551bc97689a
02/05/2026,21:41,Sempre Chiquititas,"Música, dança e diversão no Domingo Legal",8,29e64479-1834-4e10-9469-2ab7a29d00f6
02/05/2026,22:47,Sempre Chiquititas,Chiquititas no Domingo Legal,9,81986dd7-0462-487b-9165-1a91642a342f
02/05/2026,23:12,Chiquititas 97,Sempre Chiquititas,787,9f5e6ac7-95b2-4440-948e-fcf9a157811f
02/05/2026,23:59,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
03/05/2026,00:09,RebelDia,Semana Rebelde no Fofocalizando - Maite Perroni,Semana Rebelde no Fofocalizando - Maite Perroni,25000115_rebeldia_1_04_01
03/05/2026,00:25,RebelDia,"Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher","Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher",25000115_rebeldia_1_07_01
03/05/2026,00:32,RebelDia,Eliana entrevista Dulce María,Eliana entrevista Dulce María,25000115_rebeldia_1_17_01
03/05/2026,00:48,RebelDia,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
03/05/2026,01:09,RebelDia,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
03/05/2026,01:16,RebelDia,Christopher Uckermann no Programa Raul Gil,Christopher Uckermann no Programa Raul Gil,25000115_rebeldia_1_19_01
03/05/2026,01:35,RebelDia,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
03/05/2026,01:55,RebelDia,RBD no Domingo Legal,RBD no Domingo Legal,25000115_rebeldia_1_15_01
03/05/2026,02:59,RebelDia,Fenômeno Rebelde no Domingo Legal,Fenômeno Rebelde no Domingo Legal,25000115_rebeldia_1_16_01
03/05/2026,03:44,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
03/05/2026,03:53,RebelDia,Gugu no México,Gugu no México,25000115_rebeldia_1_14_01
03/05/2026,04:35,RebelDia,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
03/05/2026,04:50,RebelDia,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,25000115_rebeldia_1_12_01
03/05/2026,05:10,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
03/05/2026,05:22,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
03/05/2026,05:27,RebelDia,Juliano Ceglia entrevista RBD,Juliano Ceglia entrevista RBD,25000115_rebeldia_1_02_01
03/05/2026,05:35,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
03/05/2026,05:48,RebelDia,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
03/05/2026,05:55,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
03/05/2026,06:05,RebelDia,Semana Rebelde no Fofocalizando - Maite Perroni,Semana Rebelde no Fofocalizando - Maite Perroni,25000115_rebeldia_1_04_01
03/05/2026,06:21,RebelDia,"Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher","Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher",25000115_rebeldia_1_07_01
03/05/2026,06:28,RebelDia,Eliana entrevista Dulce María,Eliana entrevista Dulce María,25000115_rebeldia_1_17_01
03/05/2026,06:44,RebelDia,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
03/05/2026,07:05,RebelDia,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
03/05/2026,07:12,RebelDia,Christopher Uckermann no Programa Raul Gil,Christopher Uckermann no Programa Raul Gil,25000115_rebeldia_1_19_01
03/05/2026,07:31,RebelDia,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
03/05/2026,07:51,RebelDia,RBD no Domingo Legal,RBD no Domingo Legal,25000115_rebeldia_1_15_01
03/05/2026,08:55,RebelDia,Fenômeno Rebelde no Domingo Legal,Fenômeno Rebelde no Domingo Legal,25000115_rebeldia_1_16_01
03/05/2026,09:40,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
03/05/2026,09:49,RebelDia,Gugu no México,Gugu no México,25000115_rebeldia_1_14_01
03/05/2026,10:31,RebelDia,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
03/05/2026,10:46,RebelDia,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,25000115_rebeldia_1_12_01
03/05/2026,11:06,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
03/05/2026,11:18,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
03/05/2026,11:23,RebelDia,Juliano Ceglia entrevista RBD,Juliano Ceglia entrevista RBD,25000115_rebeldia_1_02_01
03/05/2026,11:31,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
03/05/2026,11:43,RebelDia,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
03/05/2026,11:50,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
03/05/2026,12:01,RebelDia,Semana Rebelde no Fofocalizando - Maite Perroni,Semana Rebelde no Fofocalizando - Maite Perroni,25000115_rebeldia_1_04_01
03/05/2026,12:17,RebelDia,"Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher","Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher",25000115_rebeldia_1_07_01
03/05/2026,12:23,RebelDia,Eliana entrevista Dulce María,Eliana entrevista Dulce María,25000115_rebeldia_1_17_01
03/05/2026,12:40,RebelDia,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
03/05/2026,13:01,RebelDia,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
03/05/2026,13:08,RebelDia,Christopher Uckermann no Programa Raul Gil,Christopher Uckermann no Programa Raul Gil,25000115_rebeldia_1_19_01
03/05/2026,13:27,RebelDia,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
03/05/2026,13:46,RebelDia,RBD no Domingo Legal,RBD no Domingo Legal,25000115_rebeldia_1_15_01
03/05/2026,14:51,RebelDia,Fenômeno Rebelde no Domingo Legal,Fenômeno Rebelde no Domingo Legal,25000115_rebeldia_1_16_01
03/05/2026,15:36,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
03/05/2026,15:45,RebelDia,Gugu no México,Gugu no México,25000115_rebeldia_1_14_01
03/05/2026,16:27,RebelDia,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
03/05/2026,16:42,RebelDia,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,25000115_rebeldia_1_12_01
03/05/2026,17:02,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
03/05/2026,17:14,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
03/05/2026,17:19,RebelDia,Juliano Ceglia entrevista RBD,Juliano Ceglia entrevista RBD,25000115_rebeldia_1_02_01
03/05/2026,17:27,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
03/05/2026,17:39,RebelDia,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
03/05/2026,17:46,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
03/05/2026,17:57,RebelDia,Semana Rebelde no Fofocalizando - Maite Perroni,Semana Rebelde no Fofocalizando - Maite Perroni,25000115_rebeldia_1_04_01
03/05/2026,18:13,RebelDia,"Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher","Semana Rebelde no Fofocalizando - Alfonso, Christian e Christopher",25000115_rebeldia_1_07_01
03/05/2026,18:19,RebelDia,Eliana entrevista Dulce María,Eliana entrevista Dulce María,25000115_rebeldia_1_17_01
03/05/2026,18:36,RebelDia,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
03/05/2026,18:57,RebelDia,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
03/05/2026,19:04,RebelDia,Christopher Uckermann no Programa Raul Gil,Christopher Uckermann no Programa Raul Gil,25000115_rebeldia_1_19_01
03/05/2026,19:23,RebelDia,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
03/05/2026,19:42,RebelDia,RBD no Domingo Legal,RBD no Domingo Legal,25000115_rebeldia_1_15_01
03/05/2026,20:47,RebelDia,Fenômeno Rebelde no Domingo Legal,Fenômeno Rebelde no Domingo Legal,25000115_rebeldia_1_16_01
03/05/2026,21:32,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
03/05/2026,21:41,RebelDia,Gugu no México,Gugu no México,25000115_rebeldia_1_14_01
03/05/2026,22:23,RebelDia,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
03/05/2026,22:38,RebelDia,Rodolfo acompanha RBD no México,Rodolfo acompanha RBD no México,25000115_rebeldia_1_12_01
03/05/2026,22:58,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
03/05/2026,23:10,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
03/05/2026,23:15,RebelDia,Juliano Ceglia entrevista RBD,Juliano Ceglia entrevista RBD,25000115_rebeldia_1_02_01
03/05/2026,23:23,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
03/05/2026,23:35,RebelDia,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
03/05/2026,23:42,RebelDia,Entrevista com Pedro Damián,Entrevista com Pedro Damián,25000115_rebeldia_1_24_01
04/05/2026,00:05,RebelDia,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
04/05/2026,00:16,A Mulher Perfeita ,Capítulo 129,129,6375689995112
04/05/2026,01:21,Gata Selvagem ,Capítulo 183,183,6367086580112
04/05/2026,02:18,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
04/05/2026,02:23,Rebelde Temporada 1,Capítulo 1,1,6352181512112
04/05/2026,03:15,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
04/05/2026,03:24,Coração Traído,Capítulo 1,1,956fdbd7-5c18-475d-a215-cf49c39164f1
04/05/2026,04:22,Pele Selvagem,Capítulo 1,1,650ca47e-e19e-40cd-9e36-76df529f9011
04/05/2026,05:21,Amor e Ódio,Capítulo 1,1,6345112726112
04/05/2026,06:10,RebelDia,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
04/05/2026,06:21,A Mulher Perfeita ,Capítulo 129,129,6375689995112
04/05/2026,07:25,Gata Selvagem ,Capítulo 183,183,6367086580112
04/05/2026,08:22,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
04/05/2026,08:28,Rebelde Temporada 1,Capítulo 1,1,6352181512112
04/05/2026,09:20,Coração Traído,Capítulo 1,1,956fdbd7-5c18-475d-a215-cf49c39164f1
04/05/2026,10:18,Pele Selvagem,Capítulo 1,1,650ca47e-e19e-40cd-9e36-76df529f9011
04/05/2026,11:17,Amor e Ódio,Capítulo 1,1,6345112726112
04/05/2026,12:06,A Mulher Perfeita ,Capítulo 129,129,6375689995112
04/05/2026,13:11,Gata Selvagem ,Capítulo 183,183,6367086580112
04/05/2026,14:07,RebelDia,Show do Rebelde em São Paulo,Show do Rebelde em São Paulo,25000115_rebeldia_1_28_01
04/05/2026,14:13,Rebelde Temporada 1,Capítulo 1,1,6352181512112
04/05/2026,15:05,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
04/05/2026,15:14,Coração Traído,Capítulo 1,1,956fdbd7-5c18-475d-a215-cf49c39164f1
04/05/2026,16:12,Pele Selvagem,Capítulo 1,1,650ca47e-e19e-40cd-9e36-76df529f9011
04/05/2026,17:11,Amor e Ódio,Capítulo 1,1,6345112726112
04/05/2026,18:00,A Mulher Perfeita ,Capítulo 129,129,6375689995112
04/05/2026,19:05,Gata Selvagem ,Capítulo 183,183,6367086580112
04/05/2026,20:01,RebelDia,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
04/05/2026,20:12,Rebelde Temporada 1,Capítulo 1,1,6352181512112
04/05/2026,21:04,Coração Traído,Capítulo 1,1,956fdbd7-5c18-475d-a215-cf49c39164f1
04/05/2026,22:03,Pele Selvagem,Capítulo 1,1,650ca47e-e19e-40cd-9e36-76df529f9011
04/05/2026,23:01,Amor e Ódio,Capítulo 1,1,6345112726112
04/05/2026,23:50,RebelDia,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
05/05/2026,00:01,A Mulher Perfeita ,Capítulo 130,130,6375691358112
05/05/2026,01:02,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
05/05/2026,01:10,Gata Selvagem ,Capítulo 184,184,6367086193112
05/05/2026,02:06,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
05/05/2026,02:16,Rebelde Temporada 1,Capítulo 2,2,6352181998112
05/05/2026,03:10,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
05/05/2026,03:19,Coração Traído,Capítulo 2,2,fdf81f5b-113b-471d-b704-f7169dc735ec
05/05/2026,04:17,Pele Selvagem,Capítulo 2,2,e17dbb31-f74c-4a07-8654-913e3bd1cd86
05/05/2026,05:16,Amor e Ódio,Capítulo 2,2,6345111559112
05/05/2026,06:08,A Mulher Perfeita ,Capítulo 130,130,6375691358112
05/05/2026,07:09,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
05/05/2026,07:17,Gata Selvagem ,Capítulo 184,184,6367086193112
05/05/2026,08:13,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
05/05/2026,08:23,Rebelde Temporada 1,Capítulo 2,2,6352181998112
05/05/2026,09:17,Coração Traído,Capítulo 2,2,fdf81f5b-113b-471d-b704-f7169dc735ec
05/05/2026,10:16,Pele Selvagem,Capítulo 2,2,e17dbb31-f74c-4a07-8654-913e3bd1cd86
05/05/2026,11:14,Amor e Ódio,Capítulo 2,2,6345111559112
05/05/2026,12:07,A Mulher Perfeita ,Capítulo 130,130,6375691358112
05/05/2026,13:08,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
05/05/2026,13:16,Gata Selvagem ,Capítulo 184,184,6367086193112
05/05/2026,14:11,RebelDia,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
05/05/2026,14:24,Rebelde Temporada 1,Capítulo 2,2,6352181998112
05/05/2026,15:18,Coração Traído,Capítulo 2,2,fdf81f5b-113b-471d-b704-f7169dc735ec
05/05/2026,16:16,Pele Selvagem,Capítulo 2,2,e17dbb31-f74c-4a07-8654-913e3bd1cd86
05/05/2026,17:15,Amor e Ódio,Capítulo 2,2,6345111559112
05/05/2026,18:07,A Mulher Perfeita ,Capítulo 130,130,6375691358112
05/05/2026,19:09,RebelDia,Semana Rebelde no Fofocalizando - Anahí,Semana Rebelde no Fofocalizando - Anahí,25000115_rebeldia_1_05_01
05/05/2026,19:17,Gata Selvagem ,Capítulo 184,184,6367086193112
05/05/2026,20:12,Rebelde Temporada 1,Capítulo 2,2,6352181998112
05/05/2026,21:07,Coração Traído,Capítulo 2,2,fdf81f5b-113b-471d-b704-f7169dc735ec
05/05/2026,22:05,Pele Selvagem,Capítulo 2,2,e17dbb31-f74c-4a07-8654-913e3bd1cd86
05/05/2026,23:04,Amor e Ódio,Capítulo 2,2,6345111559112
05/05/2026,23:53,RebelDia,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
06/05/2026,00:02,A Mulher Perfeita ,Capítulo 131,131,6375690480112
06/05/2026,01:02,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
06/05/2026,01:10,Gata Selvagem ,Capítulo 185,185,6367086294112
06/05/2026,02:05,RebelDia,Valentina entrevista Christian Chávez,Valentina entrevista Christian Chávez,25000115_rebeldia_1_08_01
06/05/2026,02:14,Rebelde Temporada 1,Capítulo 3,3,6352181707112
06/05/2026,03:08,Coração Traído,Capítulo 3,3,3832f460-c794-4c4a-a9c3-8536610458e3
06/05/2026,04:06,Pele Selvagem,Capítulo 3,3,8ddebb75-f440-45f4-9b35-0ebfe55729d8
06/05/2026,05:03,Amor e Ódio,Capítulo 3,3,6345112429112
06/05/2026,05:51,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
06/05/2026,06:01,A Mulher Perfeita ,Capítulo 131,131,6375690480112
06/05/2026,07:01,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
06/05/2026,07:10,Gata Selvagem ,Capítulo 185,185,6367086294112
06/05/2026,08:05,RebelDia,Valentina entrevista Christian Chávez,Valentina entrevista Christian Chávez,25000115_rebeldia_1_08_01
06/05/2026,08:13,Rebelde Temporada 1,Capítulo 3,3,6352181707112
06/05/2026,09:08,Coração Traído,Capítulo 3,3,3832f460-c794-4c4a-a9c3-8536610458e3
06/05/2026,10:05,Pele Selvagem,Capítulo 3,3,8ddebb75-f440-45f4-9b35-0ebfe55729d8
06/05/2026,11:03,Amor e Ódio,Capítulo 3,3,6345112429112
06/05/2026,11:51,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
06/05/2026,12:01,A Mulher Perfeita ,Capítulo 131,131,6375690480112
06/05/2026,13:01,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
06/05/2026,13:10,Gata Selvagem ,Capítulo 185,185,6367086294112
06/05/2026,14:04,RebelDia,Valentina entrevista Christian Chávez,Valentina entrevista Christian Chávez,25000115_rebeldia_1_08_01
06/05/2026,14:13,Rebelde Temporada 1,Capítulo 3,3,6352181707112
06/05/2026,15:08,Coração Traído,Capítulo 3,3,3832f460-c794-4c4a-a9c3-8536610458e3
06/05/2026,16:05,Pele Selvagem,Capítulo 3,3,8ddebb75-f440-45f4-9b35-0ebfe55729d8
06/05/2026,17:03,Amor e Ódio,Capítulo 3,3,6345112429112
06/05/2026,17:50,RebelDia,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
06/05/2026,18:00,A Mulher Perfeita ,Capítulo 131,131,6375690480112
06/05/2026,19:00,RebelDia,Rebelde passeia de barco pelo Guarujá,Rebelde passeia de barco pelo Guarujá,25000115_rebeldia_1_13_01
06/05/2026,19:09,Gata Selvagem ,Capítulo 185,185,6367086294112
06/05/2026,20:04,RebelDia,Valentina entrevista Christian Chávez,Valentina entrevista Christian Chávez,25000115_rebeldia_1_08_01
06/05/2026,20:12,Rebelde Temporada 1,Capítulo 3,3,6352181707112
06/05/2026,21:07,Coração Traído,Capítulo 3,3,3832f460-c794-4c4a-a9c3-8536610458e3
