Data,Hora,Programa,Episódio,Nº do episódio,Media
22/07/2026,22:24,Pele Selvagem,Capítulo 58,58,3990f080-185e-4191-bf35-62e5b4106e6c
22/07/2026,23:19,Amor e Ódio,Capítulo 58,58,6345110956112
23/07/2026,00:00,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
23/07/2026,00:19,Para Te Ver Melhor,Capítulo 18,18,6371368820112
23/07/2026,01:16,Camaleões,Capítulo 18,18,6368435375112
23/07/2026,02:08,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
23/07/2026,02:19,Rebelde Temporada 1,Capítulo 59,59,6352183497112
23/07/2026,03:11,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/07/2026,03:21,Coração Traído,Capítulo 59,59,42685bb0-dcc9-42df-8afa-aeefea697c54
23/07/2026,04:16,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/07/2026,04:28,Pele Selvagem,Capítulo 59,59,2841114b-044a-4da2-84ad-a8bd3912d9cd
23/07/2026,05:20,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/07/2026,05:27,Amor e Ódio,Capítulo 59,59,6345111855112
23/07/2026,06:07,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
23/07/2026,06:26,Para Te Ver Melhor,Capítulo 18,18,6371368820112
23/07/2026,07:23,Camaleões,Capítulo 18,18,6368435375112
23/07/2026,08:16,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
23/07/2026,08:26,Rebelde Temporada 1,Capítulo 59,59,6352183497112
23/07/2026,09:18,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/07/2026,09:28,Coração Traído,Capítulo 59,59,42685bb0-dcc9-42df-8afa-aeefea697c54
23/07/2026,10:23,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/07/2026,10:35,Pele Selvagem,Capítulo 59,59,2841114b-044a-4da2-84ad-a8bd3912d9cd
23/07/2026,11:27,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/07/2026,11:34,Amor e Ódio,Capítulo 59,59,6345111855112
23/07/2026,12:14,Para Te Ver Melhor,Capítulo 18,18,6371368820112
23/07/2026,13:11,Camaleões,Capítulo 18,18,6368435375112
23/07/2026,14:04,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
23/07/2026,14:15,Rebelde Temporada 1,Capítulo 59,59,6352183497112
23/07/2026,15:07,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/07/2026,15:17,Coração Traído,Capítulo 59,59,42685bb0-dcc9-42df-8afa-aeefea697c54
23/07/2026,16:11,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/07/2026,16:23,Pele Selvagem,Capítulo 59,59,2841114b-044a-4da2-84ad-a8bd3912d9cd
23/07/2026,17:16,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/07/2026,17:23,Amor e Ódio,Capítulo 59,59,6345111855112
23/07/2026,18:03,Para Te Ver Melhor,Capítulo 18,18,6371368820112
23/07/2026,19:00,Camaleões,Capítulo 18,18,6368435375112
23/07/2026,19:52,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
23/07/2026,20:03,Rebelde Temporada 1,Capítulo 59,59,6352183497112
23/07/2026,20:55,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
23/07/2026,21:05,Coração Traído,Capítulo 59,59,42685bb0-dcc9-42df-8afa-aeefea697c54
23/07/2026,22:00,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
23/07/2026,22:12,Pele Selvagem,Capítulo 59,59,2841114b-044a-4da2-84ad-a8bd3912d9cd
23/07/2026,23:04,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,Curiosidades dos integrantes do RBD,25000115_rebeldia_1_26_01
23/07/2026,23:11,Amor e Ódio,Capítulo 59,59,6345111855112
23/07/2026,23:51,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
24/07/2026,00:10,Para Te Ver Melhor,Capítulo 19,19,6371370781112
24/07/2026,01:05,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
24/07/2026,01:13,Camaleões,Capítulo 19,19,6368434181112
24/07/2026,02:03,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/07/2026,02:13,Rebelde Temporada 1,Capítulo 60 ,60,6352185549112
24/07/2026,03:04,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/07/2026,03:17,Coração Traído,Capítulo 60,60,5c805e5a-0e1b-4c32-b994-05abbb1619b9
24/07/2026,04:11,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
24/07/2026,04:18,Pele Selvagem,Capítulo 60,60,3feb048c-6f91-4387-af86-44d8330d2c93
24/07/2026,05:16,Amor e Ódio,Capítulo 60,60,6345112729112
24/07/2026,05:57,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
24/07/2026,06:16,Para Te Ver Melhor,Capítulo 19,19,6371370781112
24/07/2026,07:11,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
24/07/2026,07:19,Camaleões,Capítulo 19,19,6368434181112
24/07/2026,08:09,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/07/2026,08:19,Rebelde Temporada 1,Capítulo 60 ,60,6352185549112
24/07/2026,09:10,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/07/2026,09:22,Coração Traído,Capítulo 60,60,5c805e5a-0e1b-4c32-b994-05abbb1619b9
24/07/2026,10:17,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
24/07/2026,10:23,Pele Selvagem,Capítulo 60,60,3feb048c-6f91-4387-af86-44d8330d2c93
24/07/2026,11:22,Amor e Ódio,Capítulo 60,60,6345112729112
24/07/2026,12:03,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
24/07/2026,12:22,Para Te Ver Melhor,Capítulo 19,19,6371370781112
24/07/2026,13:16,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
24/07/2026,13:25,Camaleões,Capítulo 19,19,6368434181112
24/07/2026,14:15,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/07/2026,14:25,Rebelde Temporada 1,Capítulo 60 ,60,6352185549112
24/07/2026,15:16,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/07/2026,15:28,Coração Traído,Capítulo 60,60,5c805e5a-0e1b-4c32-b994-05abbb1619b9
24/07/2026,16:22,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
24/07/2026,16:29,Pele Selvagem,Capítulo 60,60,3feb048c-6f91-4387-af86-44d8330d2c93
24/07/2026,17:28,Amor e Ódio,Capítulo 60,60,6345112729112
24/07/2026,18:09,Para Te Ver Melhor,Capítulo 19,19,6371370781112
24/07/2026,19:03,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
24/07/2026,19:12,Camaleões,Capítulo 19,19,6368434181112
24/07/2026,20:02,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
24/07/2026,20:12,Rebelde Temporada 1,Capítulo 60 ,60,6352185549112
24/07/2026,21:03,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
24/07/2026,21:15,Coração Traído,Capítulo 60,60,5c805e5a-0e1b-4c32-b994-05abbb1619b9
24/07/2026,22:09,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
24/07/2026,22:16,Pele Selvagem,Capítulo 60,60,3feb048c-6f91-4387-af86-44d8330d2c93
24/07/2026,23:15,Amor e Ódio,Capítulo 60,60,6345112729112
24/07/2026,23:56,Para Te Ver Melhor,Capítulo 15,15,6371369124112
25/07/2026,00:47,Para Te Ver Melhor,Capítulo 16,16,6371369521112
25/07/2026,01:41,Para Te Ver Melhor,Capítulo 17,17,6371368818112
25/07/2026,02:33,Para Te Ver Melhor,Capítulo 18,18,6371368820112
25/07/2026,03:25,Para Te Ver Melhor,Capítulo 19,19,6371370781112
25/07/2026,04:16,Camaleões,Capítulo 15,15,6368433394112
25/07/2026,05:04,Camaleões,Capítulo 16,16,6368436046112
25/07/2026,05:53,Camaleões,Capítulo 17,17,6368435480112
25/07/2026,06:44,Camaleões,Capítulo 18,18,6368435375112
25/07/2026,07:35,Camaleões,Capítulo 19,19,6368434181112
25/07/2026,08:22,Rebelde Temporada 1,Capítulo 56,56,6352183804112
25/07/2026,09:18,Rebelde Temporada 1,Capítulo 57 ,57,6352183805112
25/07/2026,10:00,Rebelde Temporada 1,Capítulo 58,58,6352183806112
25/07/2026,10:47,Rebelde Temporada 1,Capítulo 59,59,6352183497112
25/07/2026,11:37,Rebelde Temporada 1,Capítulo 60 ,60,6352185549112
