Data,Hora,Programa,Episódio,Nº do episódio,Media
18/06/2026,15:05,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
18/06/2026,15:15,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
18/06/2026,16:09,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
18/06/2026,16:19,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
18/06/2026,17:09,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
18/06/2026,17:21,Amor e Ódio,Capítulo 34,34,6345113405112
18/06/2026,18:10,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,Gabi Cabrini entrevista Christian Chávez,25000115_rebeldia_1_09_01
18/06/2026,18:17,Gata Selvagem ,Capítulo 238,238,6367087717112
18/06/2026,19:11,Gata Selvagem ,Capítulo 239,239,6367088281112
18/06/2026,20:03,Rebelde Temporada 1,Capítulo 34,34,6352058284112
18/06/2026,20:55,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
18/06/2026,21:05,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
18/06/2026,21:59,Curiosidades da infância ,Curiosidades da infância,Curiosidades da infância,25000115_rebeldia_1_03_01
18/06/2026,22:09,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
18/06/2026,22:59,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
18/06/2026,23:12,Amor e Ódio,Capítulo 34,34,6345113405112
19/06/2026,00:00,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
19/06/2026,00:19,Gata Selvagem ,Capítulo 240,240,6367087020112
19/06/2026,01:14,Gata Selvagem ,Capítulo 241,241,6367087614112
19/06/2026,02:05,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
19/06/2026,02:16,Rebelde Temporada 1,Capítulo 35,35,6352058575112
19/06/2026,03:07,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
19/06/2026,03:14,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
19/06/2026,04:08,Eliana entrevista Anahí,Eliana entrevista Anahí,Eliana entrevista Anahí,25000115_rebeldia_1_18_01
19/06/2026,04:28,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
19/06/2026,05:21,Amor e Ódio,Capítulo 35,35,6345110471112
19/06/2026,06:10,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
19/06/2026,06:29,Gata Selvagem ,Capítulo 240,240,6367087020112
19/06/2026,07:24,Gata Selvagem ,Capítulo 241,241,6367087614112
19/06/2026,08:15,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
19/06/2026,08:25,Rebelde Temporada 1,Capítulo 35,35,6352058575112
19/06/2026,09:17,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
19/06/2026,09:24,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
19/06/2026,10:18,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
19/06/2026,11:11,Amor e Ódio,Capítulo 35,35,6345110471112
19/06/2026,12:00,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
19/06/2026,12:19,Gata Selvagem ,Capítulo 240,240,6367087020112
19/06/2026,13:13,Gata Selvagem ,Capítulo 241,241,6367087614112
19/06/2026,14:05,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
19/06/2026,14:15,Rebelde Temporada 1,Capítulo 35,35,6352058575112
19/06/2026,15:06,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
19/06/2026,15:13,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
19/06/2026,16:07,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
19/06/2026,17:00,Amor e Ódio,Capítulo 35,35,6345110471112
19/06/2026,17:49,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
19/06/2026,18:08,Gata Selvagem ,Capítulo 240,240,6367087020112
19/06/2026,19:03,Gata Selvagem ,Capítulo 241,241,6367087614112
19/06/2026,19:54,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
19/06/2026,20:05,Rebelde Temporada 1,Capítulo 35,35,6352058575112
19/06/2026,20:56,Tour Soul Rebelde 2023,,,FILLER7_REBELDE_NOVELAS
19/06/2026,21:03,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
19/06/2026,21:57,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
19/06/2026,22:05,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
19/06/2026,22:59,Amor e Ódio,Capítulo 35,35,6345110471112
19/06/2026,23:47,Maite Perroni no Programa Raul Gil ,Maite Perroni no Programa Raul Gil,Maite Perroni no Programa Raul Gil,25000115_rebeldia_1_20_01
20/06/2026,00:06,Gata Selvagem ,Capítulo 234,234,6367086947112
20/06/2026,00:59,Gata Selvagem ,Capítulo 235,235,6367087913112
20/06/2026,01:50,Gata Selvagem ,Capítulo 236,236,6367088191112
20/06/2026,02:43,Gata Selvagem ,Capítulo 237,237,6367087810112
20/06/2026,03:35,Gata Selvagem ,Capítulo 238,238,6367087717112
20/06/2026,04:28,Gata Selvagem ,Capítulo 239,239,6367088281112
20/06/2026,05:20,Gata Selvagem ,Capítulo 240,240,6367087020112
20/06/2026,06:13,Gata Selvagem ,Capítulo 241,241,6367087614112
20/06/2026,07:03,Rebelde Temporada 1,Capítulo 31,31,6352058085112
20/06/2026,07:55,Rebelde Temporada 1,Capítulo 32,32,6352057607112
20/06/2026,08:46,Rebelde Temporada 1,Capítulo 33,33,6352058086112
20/06/2026,09:37,Rebelde Temporada 1,Capítulo 34,34,6352058284112
20/06/2026,10:29,Rebelde Temporada 1,Capítulo 35,35,6352058575112
20/06/2026,11:19,Gata Selvagem ,Capítulo 232,232,6367086935112
20/06/2026,12:11,Gata Selvagem ,Capítulo 233,233,6367086638112
20/06/2026,13:03,Gata Selvagem ,Capítulo 234,234,6367086947112
20/06/2026,13:55,Gata Selvagem ,Capítulo 235,235,6367087913112
20/06/2026,14:47,Gata Selvagem ,Capítulo 236,236,6367088191112
20/06/2026,15:40,Gata Selvagem ,Capítulo 237,237,6367087810112
20/06/2026,16:32,Gata Selvagem ,Capítulo 238,238,6367087717112
20/06/2026,17:24,Gata Selvagem ,Capítulo 239,239,6367088281112
20/06/2026,18:17,Gata Selvagem ,Capítulo 240,240,6367087020112
20/06/2026,19:10,Gata Selvagem ,Capítulo 241,241,6367087614112
20/06/2026,20:00,Rebelde Temporada 1,Capítulo 31,31,6352058085112
20/06/2026,20:52,Rebelde Temporada 1,Capítulo 32,32,6352057607112
20/06/2026,21:43,Rebelde Temporada 1,Capítulo 33,33,6352058086112
20/06/2026,22:34,Rebelde Temporada 1,Capítulo 34,34,6352058284112
20/06/2026,23:26,Rebelde Temporada 1,Capítulo 35,35,6352058575112
21/06/2026,00:16,Coração Traído,Capítulo 31,31,99316cfd-b283-48d8-ad71-d12e5cb66bc3
21/06/2026,01:10,Coração Traído,Capítulo 32,32,020a8546-75c6-4553-80bb-61f365077195
21/06/2026,02:03,Coração Traído,Capítulo 33,33,df363777-43a8-4c63-920d-49cb303af8ab
21/06/2026,02:57,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
21/06/2026,03:50,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
21/06/2026,04:43,Pele Selvagem,Capítulo 31,31,bd390a7f-ee29-4275-b9c3-5c30125f312d
21/06/2026,05:37,Pele Selvagem,Capítulo 32,32,d579369a-0c04-4a9e-b79e-b0cdf01e2404
21/06/2026,06:29,Pele Selvagem,Capítulo 33,33,44bd1300-3a55-4420-8cd6-c2adaf6bcba0
21/06/2026,07:21,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
21/06/2026,08:12,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
21/06/2026,09:03,Amor e Ódio,Capítulo 31,31,6345110764112
21/06/2026,09:51,Amor e Ódio,Capítulo 32,32,6345110955112
21/06/2026,10:38,Amor e Ódio,Capítulo 33,33,6345110658112
21/06/2026,11:26,Amor e Ódio,Capítulo 34,34,6345113405112
21/06/2026,12:14,Amor e Ódio,Capítulo 35,35,6345110471112
21/06/2026,13:02,Coração Traído,Capítulo 31,31,99316cfd-b283-48d8-ad71-d12e5cb66bc3
21/06/2026,13:57,Coração Traído,Capítulo 32,32,020a8546-75c6-4553-80bb-61f365077195
21/06/2026,14:49,Coração Traído,Capítulo 33,33,df363777-43a8-4c63-920d-49cb303af8ab
21/06/2026,15:43,Coração Traído,Capítulo 34,34,33010f42-f2e8-4b55-8161-e1b8e530cdfa
21/06/2026,16:37,Coração Traído,Capítulo 35,35,215d01e8-510c-45a6-9f9e-0ea204ce28f8
21/06/2026,17:29,Pele Selvagem,Capítulo 31,31,bd390a7f-ee29-4275-b9c3-5c30125f312d
21/06/2026,18:23,Pele Selvagem,Capítulo 32,32,d579369a-0c04-4a9e-b79e-b0cdf01e2404
21/06/2026,19:15,Pele Selvagem,Capítulo 33,33,44bd1300-3a55-4420-8cd6-c2adaf6bcba0
21/06/2026,20:07,Pele Selvagem,Capítulo 34,34,4512fffd-1bc0-41b1-89dd-bc503e3ae284
21/06/2026,20:58,Pele Selvagem,Capítulo 35,35,d6db14b3-2197-4623-9e14-aff5d568d930
21/06/2026,21:49,Amor e Ódio,Capítulo 31,31,6345110764112
21/06/2026,22:37,Amor e Ódio,Capítulo 32,32,6345110955112
21/06/2026,23:24,Amor e Ódio,Capítulo 33,33,6345110658112
22/06/2026,00:12,Amor e Ódio,Capítulo 34,34,6345113405112
22/06/2026,01:01,Amor e Ódio,Capítulo 35,35,6345110471112
22/06/2026,01:49,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,02:54,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,03:46,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,04:37,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,05:31,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,06:25,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,07:14,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,08:20,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,09:12,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,10:03,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,10:57,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,11:51,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,12:40,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,13:45,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,14:38,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,15:29,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,16:23,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,17:17,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,18:06,Gata Selvagem ,Capítulo 242,242,6367088286112
22/06/2026,19:11,Gata Selvagem ,Capítulo 243,243,6367087424112
22/06/2026,20:03,Rebelde no Domingo Legal - Músicas Inéditas,"A banda se apresenta no palco do Domingo Legal com os sucessos “Aún Hay Algo”, “Nuestro Amor” e “Ser o Parecer”.",Rebelde no Domingo Legal - Músicas Inéditas,25000115_rebeldia_1_42_01
22/06/2026,20:14,Rebelde Temporada 1,Capítulo 36,36,6352057514112
22/06/2026,21:04,Show do Rebelde em Brasília,Show do Rebelde em Brasília,Show do Rebelde em Brasília,25000115_rebeldia_1_30_01
22/06/2026,21:13,Coração Traído,Capítulo 36,36,ed228319-4fc4-4ef5-81e5-74c78c5e32e3
22/06/2026,22:07,Pele Selvagem,Capítulo 36,36,17da4977-f1b9-4197-9da6-da4c6842783c
22/06/2026,23:06,Amor e Ódio,Capítulo 36,36,6345112824112
22/06/2026,23:55,Bastidores da turnê de RBD,Bastidores da turnê de RBD,Bastidores da turnê de RBD,25000115_rebeldia_1_11_01
